block_num,def_id,feature,image_id
18,2515,2-0-1,BM-046
18,2515,2-0-1,BM-200
18,2515,2-0-1,BM-203
18,2515,2-0-1,BM-204
18,2515,2-0-1,BM-205
18,2515,2-0-1,BM-207
18,2515,2-0-1,BM-214
18,2515,2-0-1,BM-215
18,2515,2-0-1,BM-217
18,2515,2-0-1,BM-219
18,2515,2-0-1,BM-226
18,2515,2-0-1,BM-227
18,2515,2-0-1,BM-229
18,2515,2-0-1,BM-237
18,2515,2-0-1,BM-238
18,2515,2-0-1,BM-240
18,2515,2-0-1,BM-246
18,2515,2-0-1,BM-247
18,2843,1-0-3,WM-018
18,2843,1-0-3,WM-023
18,2843,1-0-3,WM-201
18,2843,1-0-3,WM-204
18,2843,1-0-3,WM-220
18,2843,1-0-3,WM-221
18,2843,1-0-3,WM-225
18,2843,1-0-3,WM-248
18,2843,1-0-3,WM-258
18,10899,1-0-1,WM-003
18,10899,1-0-1,WM-004
18,10899,1-0-1,WM-006
18,10899,1-0-1,WM-009
18,10899,1-0-1,WM-010
18,10899,1-0-1,WM-015
18,10899,1-0-1,WM-017
18,10899,1-0-1,WM-019
18,10899,1-0-1,WM-025
18,10899,1-0-1,WM-026
18,10899,1-0-1,WM-028
18,10899,1-0-1,WM-031
18,10899,1-0-1,WM-032
18,10899,1-0-1,WM-033
18,10899,1-0-1,WM-034
18,10899,1-0-1,WM-036
18,10899,1-0-1,WM-038
18,10899,1-0-1,WM-040
18,10899,1-0-1,WM-041
18,10899,1-0-1,WM-202
18,10899,1-0-1,WM-206
18,10899,1-0-1,WM-207
18,10899,1-0-1,WM-208
18,10899,1-0-1,WM-210
18,10899,1-0-1,WM-211
18,10899,1-0-1,WM-213
18,10899,1-0-1,WM-214
18,10899,1-0-1,WM-218
18,10899,1-0-1,WM-219
18,10899,1-0-1,WM-224
18,10899,1-0-1,WM-227
18,10899,1-0-1,WM-229
18,10899,1-0-1,WM-230
18,10899,1-0-1,WM-232
18,10899,1-0-1,WM-234
18,10899,1-0-1,WM-238
18,10899,1-0-1,WM-242
18,10899,1-0-1,WM-245
18,10899,1-0-1,WM-247
18,10899,1-0-1,WM-250
18,10899,1-0-1,WM-251
18,10899,1-0-1,WM-253
18,5801,1-0-4,WM-223
18,5801,1-0-4,WM-249
18,154,1-1-3,WF-014
18,154,1-1-3,WF-026
18,154,1-1-3,WF-216
18,154,1-1-3,WF-222
18,154,1-1-3,WF-228
18,154,1-1-3,WF-237
18,154,1-1-3,WF-245
18,154,1-1-3,WF-250
18,8518,2-0-0,BM-009
18,8518,2-0-0,BM-036
18,8518,2-0-0,BM-037
18,8518,2-0-0,BM-201
18,8518,2-0-0,BM-239
18,8518,2-0-0,BM-248
18,8518,2-0-0,BM-249
18,6963,1-1-4,WF-221
18,6963,1-1-4,WF-240
18,6963,1-1-4,WF-246
18,6963,1-1-4,WF-251
18,2206,2-0-2,BM-011
18,2206,2-0-2,BM-017
18,2206,2-0-2,BM-018
18,2206,2-0-2,BM-022
18,2206,2-0-2,BM-029
18,2206,2-0-2,BM-032
18,2206,2-0-2,BM-041
18,2206,2-0-2,BM-202
18,2206,2-0-2,BM-208
18,2206,2-0-2,BM-210
18,2206,2-0-2,BM-211
18,2206,2-0-2,BM-216
18,2206,2-0-2,BM-223
18,2206,2-0-2,BM-231
18,2206,2-0-2,BM-232
18,2206,2-0-2,BM-235
18,2206,2-0-2,BM-241
18,2206,2-0-2,BM-242
18,2206,2-0-2,BM-250
18,2206,2-0-2,BM-251
18,2206,2-0-2,BM-253
18,8641,1-0-4,WM-223
18,8641,1-0-4,WM-249
18,6537,1-0-1,WM-003
18,6537,1-0-1,WM-004
18,6537,1-0-1,WM-006
18,6537,1-0-1,WM-009
18,6537,1-0-1,WM-010
18,6537,1-0-1,WM-015
18,6537,1-0-1,WM-017
18,6537,1-0-1,WM-019
18,6537,1-0-1,WM-025
18,6537,1-0-1,WM-026
18,6537,1-0-1,WM-028
18,6537,1-0-1,WM-031
18,6537,1-0-1,WM-032
18,6537,1-0-1,WM-033
18,6537,1-0-1,WM-034
18,6537,1-0-1,WM-036
18,6537,1-0-1,WM-038
18,6537,1-0-1,WM-040
18,6537,1-0-1,WM-041
18,6537,1-0-1,WM-202
18,6537,1-0-1,WM-206
18,6537,1-0-1,WM-207
18,6537,1-0-1,WM-208
18,6537,1-0-1,WM-210
18,6537,1-0-1,WM-211
18,6537,1-0-1,WM-213
18,6537,1-0-1,WM-214
18,6537,1-0-1,WM-218
18,6537,1-0-1,WM-219
18,6537,1-0-1,WM-224
18,6537,1-0-1,WM-227
18,6537,1-0-1,WM-229
18,6537,1-0-1,WM-230
18,6537,1-0-1,WM-232
18,6537,1-0-1,WM-234
18,6537,1-0-1,WM-238
18,6537,1-0-1,WM-242
18,6537,1-0-1,WM-245
18,6537,1-0-1,WM-247
18,6537,1-0-1,WM-250
18,6537,1-0-1,WM-251
18,6537,1-0-1,WM-253
18,2943,1-0-3,WM-018
18,2943,1-0-3,WM-023
18,2943,1-0-3,WM-201
18,2943,1-0-3,WM-204
18,2943,1-0-3,WM-220
18,2943,1-0-3,WM-221
18,2943,1-0-3,WM-225
18,2943,1-0-3,WM-248
18,2943,1-0-3,WM-258
18,319,1-0-4,WM-223
18,319,1-0-4,WM-249
18,8041,3-0-1,LM-200
18,8041,3-0-1,LM-206
18,8041,3-0-1,LM-208
18,8041,3-0-1,LM-209
18,8041,3-0-1,LM-212
18,8041,3-0-1,LM-214
18,8041,3-0-1,LM-216
18,8041,3-0-1,LM-219
18,8041,3-0-1,LM-224
18,8041,3-0-1,LM-225
18,8041,3-0-1,LM-231
18,8041,3-0-1,LM-238
18,8041,3-0-1,LM-239
18,8041,3-0-1,LM-241
18,8041,3-0-1,LM-242
18,8041,3-0-1,LM-243
18,8041,3-0-1,LM-244
18,8041,3-0-1,LM-247
18,8041,3-0-1,LM-248
18,8041,3-0-1,LM-249
18,8041,3-0-1,LM-250
18,8041,3-0-1,LM-251
18,4820,2-0-4,BM-225
18,4820,2-0-4,BM-244
18,4820,2-0-4,BM-245
18,5646,2-0-1,BM-001
18,5646,2-0-1,BM-002
18,5646,2-0-1,BM-003
18,5646,2-0-1,BM-005
18,5646,2-0-1,BM-010
18,5646,2-0-1,BM-013
18,5646,2-0-1,BM-015
18,5646,2-0-1,BM-016
18,5646,2-0-1,BM-019
18,5646,2-0-1,BM-023
18,5646,2-0-1,BM-024
18,5646,2-0-1,BM-026
18,5646,2-0-1,BM-027
18,5646,2-0-1,BM-028
18,5646,2-0-1,BM-030
18,5646,2-0-1,BM-031
18,5646,2-0-1,BM-039
18,5646,2-0-1,BM-040
18,5646,2-0-1,BM-043
18,5646,2-0-1,BM-045
18,5646,2-0-1,BM-046
18,5646,2-0-1,BM-200
18,5646,2-0-1,BM-203
18,5646,2-0-1,BM-204
18,5646,2-0-1,BM-205
18,5646,2-0-1,BM-207
18,5646,2-0-1,BM-214
18,5646,2-0-1,BM-215
18,5646,2-0-1,BM-217
18,5646,2-0-1,BM-219
18,5646,2-0-1,BM-226
18,5646,2-0-1,BM-227
18,5646,2-0-1,BM-229
18,5646,2-0-1,BM-237
18,5646,2-0-1,BM-238
18,5646,2-0-1,BM-240
18,5646,2-0-1,BM-246
18,5646,2-0-1,BM-247
18,8111,2-0-1,BM-001
18,8111,2-0-1,BM-002
18,8111,2-0-1,BM-003
18,8111,2-0-1,BM-005
18,8111,2-0-1,BM-010
18,8111,2-0-1,BM-013
18,8111,2-0-1,BM-015
18,8111,2-0-1,BM-016
18,8111,2-0-1,BM-019
18,8111,2-0-1,BM-023
18,8111,2-0-1,BM-024
18,8111,2-0-1,BM-026
18,8111,2-0-1,BM-027
18,8111,2-0-1,BM-028
18,8111,2-0-1,BM-030
18,8111,2-0-1,BM-031
18,8111,2-0-1,BM-039
18,8111,2-0-1,BM-040
18,8111,2-0-1,BM-043
18,8111,2-0-1,BM-045
18,8111,2-0-1,BM-046
18,8111,2-0-1,BM-200
18,8111,2-0-1,BM-203
18,8111,2-0-1,BM-204
18,8111,2-0-1,BM-205
18,8111,2-0-1,BM-207
18,8111,2-0-1,BM-214
18,8111,2-0-1,BM-215
18,8111,2-0-1,BM-217
18,8111,2-0-1,BM-219
18,8111,2-0-1,BM-226
18,8111,2-0-1,BM-227
18,8111,2-0-1,BM-229
18,8111,2-0-1,BM-237
18,8111,2-0-1,BM-238
18,8111,2-0-1,BM-240
18,8111,2-0-1,BM-246
18,8111,2-0-1,BM-247
18,9868,2-0-2,BM-011
18,9868,2-0-2,BM-017
18,9868,2-0-2,BM-018
18,9868,2-0-2,BM-022
18,9868,2-0-2,BM-029
18,9868,2-0-2,BM-032
18,9868,2-0-2,BM-041
18,9868,2-0-2,BM-202
18,9868,2-0-2,BM-208
18,9868,2-0-2,BM-210
18,9868,2-0-2,BM-211
18,9868,2-0-2,BM-216
18,9868,2-0-2,BM-223
18,9868,2-0-2,BM-231
18,9868,2-0-2,BM-232
18,9868,2-0-2,BM-235
18,9868,2-0-2,BM-241
18,9868,2-0-2,BM-242
18,9868,2-0-2,BM-250
18,9868,2-0-2,BM-251
18,9868,2-0-2,BM-253
18,1553,3-0-4,LM-203
18,1553,3-0-4,LM-222
18,1553,3-0-4,LM-236
18,1553,3-0-4,LM-237
18,947,1-1-1,WF-001
18,947,1-1-1,WF-003
18,947,1-1-1,WF-005
18,947,1-1-1,WF-006
18,947,1-1-1,WF-007
18,947,1-1-1,WF-009
18,947,1-1-1,WF-010
18,947,1-1-1,WF-011
18,947,1-1-1,WF-012
18,947,1-1-1,WF-013
18,947,1-1-1,WF-015
18,947,1-1-1,WF-016
18,947,1-1-1,WF-017
18,947,1-1-1,WF-020
18,947,1-1-1,WF-021
18,947,1-1-1,WF-024
18,947,1-1-1,WF-027
18,947,1-1-1,WF-028
18,947,1-1-1,WF-029
18,947,1-1-1,WF-030
18,947,1-1-1,WF-031
18,947,1-1-1,WF-035
18,947,1-1-1,WF-036
18,947,1-1-1,WF-037
18,947,1-1-1,WF-039
18,947,1-1-1,WF-201
18,947,1-1-1,WF-202
18,947,1-1-1,WF-203
18,947,1-1-1,WF-204
18,947,1-1-1,WF-205
18,947,1-1-1,WF-207
18,947,1-1-1,WF-208
18,947,1-1-1,WF-209
18,947,1-1-1,WF-210
18,947,1-1-1,WF-211
18,947,1-1-1,WF-212
18,947,1-1-1,WF-213
18,947,1-1-1,WF-219
18,947,1-1-1,WF-220
18,947,1-1-1,WF-223
18,947,1-1-1,WF-225
18,947,1-1-1,WF-227
18,947,1-1-1,WF-229
18,947,1-1-1,WF-230
18,947,1-1-1,WF-231
18,947,1-1-1,WF-232
18,947,1-1-1,WF-233
18,947,1-1-1,WF-234
18,947,1-1-1,WF-236
18,947,1-1-1,WF-238
18,947,1-1-1,WF-239
18,947,1-1-1,WF-242
18,947,1-1-1,WF-243
18,947,1-1-1,WF-244
18,947,1-1-1,WF-247
18,947,1-1-1,WF-252
18,9636,2-0-2,BM-011
18,9636,2-0-2,BM-017
18,9636,2-0-2,BM-018
18,9636,2-0-2,BM-022
18,9636,2-0-2,BM-029
18,9636,2-0-2,BM-032
18,9636,2-0-2,BM-041
18,9636,2-0-2,BM-202
18,9636,2-0-2,BM-208
18,9636,2-0-2,BM-210
18,9636,2-0-2,BM-211
18,9636,2-0-2,BM-216
18,9636,2-0-2,BM-223
18,9636,2-0-2,BM-231
18,9636,2-0-2,BM-232
18,9636,2-0-2,BM-235
18,9636,2-0-2,BM-241
18,9636,2-0-2,BM-242
18,9636,2-0-2,BM-250
18,9636,2-0-2,BM-251
18,9636,2-0-2,BM-253
19,1343,3-0-1,LM-200
19,1343,3-0-1,LM-206
19,1343,3-0-1,LM-208
19,1343,3-0-1,LM-209
19,1343,3-0-1,LM-212
19,1343,3-0-1,LM-214
19,1343,3-0-1,LM-216
19,1343,3-0-1,LM-219
19,1343,3-0-1,LM-224
19,1343,3-0-1,LM-225
19,1343,3-0-1,LM-231
19,1343,3-0-1,LM-238
19,1343,3-0-1,LM-239
19,1343,3-0-1,LM-241
19,1343,3-0-1,LM-242
19,1343,3-0-1,LM-243
19,1343,3-0-1,LM-244
19,1343,3-0-1,LM-247
19,1343,3-0-1,LM-248
19,1343,3-0-1,LM-249
19,1343,3-0-1,LM-250
19,1343,3-0-1,LM-251
19,5669,2-0-2,BM-011
19,5669,2-0-2,BM-017
19,5669,2-0-2,BM-018
19,5669,2-0-2,BM-022
19,5669,2-0-2,BM-029
19,5669,2-0-2,BM-032
19,5669,2-0-2,BM-041
19,5669,2-0-2,BM-202
19,5669,2-0-2,BM-208
19,5669,2-0-2,BM-210
19,5669,2-0-2,BM-211
19,5669,2-0-2,BM-216
19,5669,2-0-2,BM-223
19,5669,2-0-2,BM-231
19,5669,2-0-2,BM-232
19,5669,2-0-2,BM-235
19,5669,2-0-2,BM-241
19,5669,2-0-2,BM-242
19,5669,2-0-2,BM-250
19,5669,2-0-2,BM-251
19,5669,2-0-2,BM-253
19,1146,2-0-1,BM-001
19,1146,2-0-1,BM-002
19,1146,2-0-1,BM-003
19,1146,2-0-1,BM-005
19,1146,2-0-1,BM-010
19,1146,2-0-1,BM-013
19,1146,2-0-1,BM-015
19,1146,2-0-1,BM-016
19,1146,2-0-1,BM-019
19,1146,2-0-1,BM-023
19,1146,2-0-1,BM-024
19,1146,2-0-1,BM-026
19,1146,2-0-1,BM-027
19,1146,2-0-1,BM-028
19,1146,2-0-1,BM-030
19,1146,2-0-1,BM-031
19,1146,2-0-1,BM-039
19,1146,2-0-1,BM-040
19,1146,2-0-1,BM-043
19,1146,2-0-1,BM-045
19,1146,2-0-1,BM-046
19,1146,2-0-1,BM-200
19,1146,2-0-1,BM-203
19,1146,2-0-1,BM-204
19,1146,2-0-1,BM-205
19,1146,2-0-1,BM-207
19,1146,2-0-1,BM-214
19,1146,2-0-1,BM-215
19,1146,2-0-1,BM-217
19,1146,2-0-1,BM-219
19,1146,2-0-1,BM-226
19,1146,2-0-1,BM-227
19,1146,2-0-1,BM-229
19,1146,2-0-1,BM-237
19,1146,2-0-1,BM-238
19,1146,2-0-1,BM-240
19,1146,2-0-1,BM-246
19,1146,2-0-1,BM-247
19,9221,1-0-1,WM-003
19,9221,1-0-1,WM-004
19,9221,1-0-1,WM-006
19,9221,1-0-1,WM-009
19,9221,1-0-1,WM-010
19,9221,1-0-1,WM-015
19,9221,1-0-1,WM-017
19,9221,1-0-1,WM-019
19,9221,1-0-1,WM-025
19,9221,1-0-1,WM-026
19,9221,1-0-1,WM-028
19,9221,1-0-1,WM-031
19,9221,1-0-1,WM-032
19,9221,1-0-1,WM-033
19,9221,1-0-1,WM-034
19,9221,1-0-1,WM-036
19,9221,1-0-1,WM-038
19,9221,1-0-1,WM-040
19,9221,1-0-1,WM-041
19,9221,1-0-1,WM-202
19,9221,1-0-1,WM-206
19,9221,1-0-1,WM-207
19,9221,1-0-1,WM-208
19,9221,1-0-1,WM-210
19,9221,1-0-1,WM-211
19,9221,1-0-1,WM-213
19,9221,1-0-1,WM-214
19,9221,1-0-1,WM-218
19,9221,1-0-1,WM-219
19,9221,1-0-1,WM-224
19,9221,1-0-1,WM-227
19,9221,1-0-1,WM-229
19,9221,1-0-1,WM-230
19,9221,1-0-1,WM-232
19,9221,1-0-1,WM-234
19,9221,1-0-1,WM-238
19,9221,1-0-1,WM-242
19,9221,1-0-1,WM-245
19,9221,1-0-1,WM-247
19,9221,1-0-1,WM-250
19,9221,1-0-1,WM-251
19,9221,1-0-1,WM-253
19,2329,2-0-1,BM-001
19,2329,2-0-1,BM-002
19,2329,2-0-1,BM-003
19,2329,2-0-1,BM-005
19,2329,2-0-1,BM-010
19,2329,2-0-1,BM-013
19,2329,2-0-1,BM-015
19,2329,2-0-1,BM-016
19,2329,2-0-1,BM-019
19,2329,2-0-1,BM-023
19,2329,2-0-1,BM-024
19,2329,2-0-1,BM-026
19,2329,2-0-1,BM-027
19,2329,2-0-1,BM-028
19,2329,2-0-1,BM-030
19,2329,2-0-1,BM-031
19,2329,2-0-1,BM-039
19,2329,2-0-1,BM-040
19,2329,2-0-1,BM-043
19,2329,2-0-1,BM-045
19,2329,2-0-1,BM-046
19,2329,2-0-1,BM-200
19,2329,2-0-1,BM-203
19,2329,2-0-1,BM-204
19,2329,2-0-1,BM-205
19,2329,2-0-1,BM-207
19,2329,2-0-1,BM-214
19,2329,2-0-1,BM-215
19,2329,2-0-1,BM-217
19,2329,2-0-1,BM-219
19,2329,2-0-1,BM-226
19,2329,2-0-1,BM-227
19,2329,2-0-1,BM-229
19,2329,2-0-1,BM-237
19,2329,2-0-1,BM-238
19,2329,2-0-1,BM-240
19,2329,2-0-1,BM-246
19,2329,2-0-1,BM-247
19,10277,2-0-2,BM-011
19,10277,2-0-2,BM-017
19,10277,2-0-2,BM-018
19,10277,2-0-2,BM-022
19,10277,2-0-2,BM-029
19,10277,2-0-2,BM-032
19,10277,2-0-2,BM-041
19,10277,2-0-2,BM-202
19,10277,2-0-2,BM-208
19,10277,2-0-2,BM-210
19,10277,2-0-2,BM-211
19,10277,2-0-2,BM-216
19,10277,2-0-2,BM-223
19,10277,2-0-2,BM-231
19,10277,2-0-2,BM-232
19,10277,2-0-2,BM-235
19,10277,2-0-2,BM-241
19,10277,2-0-2,BM-242
19,10277,2-0-2,BM-250
19,10277,2-0-2,BM-251
19,10277,2-0-2,BM-253
19,6805,2-0-1,BM-001
19,6805,2-0-1,BM-002
19,6805,2-0-1,BM-003
19,6805,2-0-1,BM-005
19,6805,2-0-1,BM-010
19,6805,2-0-1,BM-013
19,6805,2-0-1,BM-015
19,6805,2-0-1,BM-016
19,6805,2-0-1,BM-019
19,6805,2-0-1,BM-023
19,6805,2-0-1,BM-024
19,6805,2-0-1,BM-026
19,6805,2-0-1,BM-027
19,6805,2-0-1,BM-028
19,6805,2-0-1,BM-030
19,6805,2-0-1,BM-031
19,6805,2-0-1,BM-039
19,6805,2-0-1,BM-040
19,6805,2-0-1,BM-043
19,6805,2-0-1,BM-045
19,6805,2-0-1,BM-046
19,6805,2-0-1,BM-200
19,6805,2-0-1,BM-203
19,6805,2-0-1,BM-204
19,6805,2-0-1,BM-205
19,6805,2-0-1,BM-207
19,6805,2-0-1,BM-214
19,6805,2-0-1,BM-215
19,6805,2-0-1,BM-217
19,6805,2-0-1,BM-219
19,6805,2-0-1,BM-226
19,6805,2-0-1,BM-227
19,6805,2-0-1,BM-229
19,6805,2-0-1,BM-237
19,6805,2-0-1,BM-238
19,6805,2-0-1,BM-240
19,6805,2-0-1,BM-246
19,6805,2-0-1,BM-247
19,1576,2-0-3,BM-004
19,1576,2-0-3,BM-012
19,1576,2-0-3,BM-020
19,1576,2-0-3,BM-021
19,1576,2-0-3,BM-025
19,1576,2-0-3,BM-033
19,1576,2-0-3,BM-034
19,1576,2-0-3,BM-038
19,1576,2-0-3,BM-044
19,1576,2-0-3,BM-206
19,1576,2-0-3,BM-209
19,1576,2-0-3,BM-212
19,1576,2-0-3,BM-213
19,1576,2-0-3,BM-218
19,1576,2-0-3,BM-221
19,1576,2-0-3,BM-222
19,1576,2-0-3,BM-224
19,1576,2-0-3,BM-228
19,1576,2-0-3,BM-230
19,1576,2-0-3,BM-233
19,1576,2-0-3,BM-234
19,1576,2-0-3,BM-236
19,1576,2-0-3,BM-243
19,1576,2-0-3,BM-252
19,10412,1-0-4,WM-223
19,10412,1-0-4,WM-249
19,7298,2-1-3,BF-024
19,7298,2-1-3,BF-027
19,7298,2-1-3,BF-202
19,7298,2-1-3,BF-213
19,7298,2-1-3,BF-219
19,7298,2-1-3,BF-227
19,7298,2-1-3,BF-228
19,7298,2-1-3,BF-231
19,7298,2-1-3,BF-245
19,7298,2-1-3,BF-246
19,7298,2-1-3,BF-248
19,7298,2-1-3,BF-251
19,7298,2-1-3,BF-252
19,7298,2-1-3,BF-254
19,10383,2-0-1,BM-001
19,10383,2-0-1,BM-002
19,10383,2-0-1,BM-003
19,10383,2-0-1,BM-005
19,10383,2-0-1,BM-010
19,10383,2-0-1,BM-013
19,10383,2-0-1,BM-015
19,10383,2-0-1,BM-016
19,10383,2-0-1,BM-019
19,10383,2-0-1,BM-023
19,10383,2-0-1,BM-024
19,10383,2-0-1,BM-026
19,10383,2-0-1,BM-027
19,10383,2-0-1,BM-028
19,10383,2-0-1,BM-030
19,10383,2-0-1,BM-031
19,10383,2-0-1,BM-039
19,10383,2-0-1,BM-040
19,10383,2-0-1,BM-043
19,10383,2-0-1,BM-045
19,10383,2-0-1,BM-046
19,10383,2-0-1,BM-200
19,10383,2-0-1,BM-203
19,10383,2-0-1,BM-204
19,10383,2-0-1,BM-205
19,10383,2-0-1,BM-207
19,10383,2-0-1,BM-214
19,10383,2-0-1,BM-215
19,10383,2-0-1,BM-217
19,10383,2-0-1,BM-219
19,10383,2-0-1,BM-226
19,10383,2-0-1,BM-227
19,10383,2-0-1,BM-229
19,10383,2-0-1,BM-237
19,10383,2-0-1,BM-238
19,10383,2-0-1,BM-240
19,10383,2-0-1,BM-246
19,10383,2-0-1,BM-247
19,10336,2-0-2,BM-011
19,10336,2-0-2,BM-017
19,10336,2-0-2,BM-018
19,10336,2-0-2,BM-022
19,10336,2-0-2,BM-029
19,10336,2-0-2,BM-032
19,10336,2-0-2,BM-041
19,10336,2-0-2,BM-202
19,10336,2-0-2,BM-208
19,10336,2-0-2,BM-210
19,10336,2-0-2,BM-211
19,10336,2-0-2,BM-216
19,10336,2-0-2,BM-223
19,10336,2-0-2,BM-231
19,10336,2-0-2,BM-232
19,10336,2-0-2,BM-235
19,10336,2-0-2,BM-241
19,10336,2-0-2,BM-242
19,10336,2-0-2,BM-250
19,10336,2-0-2,BM-251
19,10336,2-0-2,BM-253
19,101,3-0-4,LM-203
19,101,3-0-4,LM-222
19,101,3-0-4,LM-236
19,101,3-0-4,LM-237
19,2076,2-0-2,BM-011
19,2076,2-0-2,BM-017
19,2076,2-0-2,BM-018
19,2076,2-0-2,BM-022
19,2076,2-0-2,BM-029
19,2076,2-0-2,BM-032
19,2076,2-0-2,BM-041
19,2076,2-0-2,BM-202
19,2076,2-0-2,BM-208
19,2076,2-0-2,BM-210
19,2076,2-0-2,BM-211
19,2076,2-0-2,BM-216
19,2076,2-0-2,BM-223
19,2076,2-0-2,BM-231
19,2076,2-0-2,BM-232
19,2076,2-0-2,BM-235
19,2076,2-0-2,BM-241
19,2076,2-0-2,BM-242
19,2076,2-0-2,BM-250
19,2076,2-0-2,BM-251
19,2076,2-0-2,BM-253
19,5754,2-0-2,BM-011
19,5754,2-0-2,BM-017
19,5754,2-0-2,BM-018
19,5754,2-0-2,BM-022
19,5754,2-0-2,BM-029
19,5754,2-0-2,BM-032
19,5754,2-0-2,BM-041
19,5754,2-0-2,BM-202
19,5754,2-0-2,BM-208
19,5754,2-0-2,BM-210
19,5754,2-0-2,BM-211
19,5754,2-0-2,BM-216
19,5754,2-0-2,BM-223
19,5754,2-0-2,BM-231
19,5754,2-0-2,BM-232
19,5754,2-0-2,BM-235
19,5754,2-0-2,BM-241
19,5754,2-0-2,BM-242
19,5754,2-0-2,BM-250
19,5754,2-0-2,BM-251
19,5754,2-0-2,BM-253
19,6267,1-1-4,WF-221
19,6267,1-1-4,WF-240
19,6267,1-1-4,WF-246
19,6267,1-1-4,WF-251
19,6094,1-0-2,WM-002
19,6094,1-0-2,WM-011
19,6094,1-0-2,WM-012
19,6094,1-0-2,WM-013
19,6094,1-0-2,WM-014
19,6094,1-0-2,WM-016
19,6094,1-0-2,WM-020
19,6094,1-0-2,WM-021
19,6094,1-0-2,WM-022
19,6094,1-0-2,WM-029
19,6094,1-0-2,WM-203
19,6094,1-0-2,WM-205
19,6094,1-0-2,WM-212
19,6094,1-0-2,WM-215
19,6094,1-0-2,WM-216
19,6094,1-0-2,WM-222
19,6094,1-0-2,WM-228
19,6094,1-0-2,WM-233
19,6094,1-0-2,WM-237
19,6094,1-0-2,WM-240
19,6094,1-0-2,WM-241
19,6094,1-0-2,WM-243
19,6094,1-0-2,WM-244
19,6094,1-0-2,WM-252
19,6094,1-0-2,WM-254
19,6094,1-0-2,WM-255
19,6094,1-0-2,WM-256
19,6094,1-0-2,WM-257
19,10673,2-1-2,BF-001
19,10673,2-1-2,BF-005
19,10673,2-1-2,BF-007
19,10673,2-1-2,BF-009
19,10673,2-1-2,BF-010
19,10673,2-1-2,BF-011
19,10673,2-1-2,BF-015
19,10673,2-1-2,BF-017
19,10673,2-1-2,BF-019
19,10673,2-1-2,BF-023
19,10673,2-1-2,BF-032
19,10673,2-1-2,BF-033
19,10673,2-1-2,BF-047
19,10673,2-1-2,BF-048
19,10673,2-1-2,BF-051
19,10673,2-1-2,BF-200
19,10673,2-1-2,BF-204
19,10673,2-1-2,BF-205
19,10673,2-1-2,BF-206
19,10673,2-1-2,BF-212
19,10673,2-1-2,BF-214
19,10673,2-1-2,BF-215
19,10673,2-1-2,BF-217
19,10673,2-1-2,BF-218
19,10673,2-1-2,BF-220
19,10673,2-1-2,BF-226
19,10673,2-1-2,BF-229
19,10673,2-1-2,BF-230
19,10673,2-1-2,BF-233
19,10673,2-1-2,BF-235
19,10673,2-1-2,BF-237
19,10673,2-1-2,BF-239
19,10673,2-1-2,BF-243
19,10673,2-1-2,BF-244
19,10673,2-1-2,BF-249
19,10673,2-1-2,BF-250
19,10673,2-1-2,BF-253
19,10673,2-1-2,BF-255
19,320,2-0-3,BM-004
19,320,2-0-3,BM-012
19,320,2-0-3,BM-020
19,320,2-0-3,BM-021
19,320,2-0-3,BM-025
19,320,2-0-3,BM-033
19,320,2-0-3,BM-034
19,320,2-0-3,BM-038
19,320,2-0-3,BM-044
19,320,2-0-3,BM-206
19,320,2-0-3,BM-209
19,320,2-0-3,BM-212
19,320,2-0-3,BM-213
19,320,2-0-3,BM-218
19,320,2-0-3,BM-221
19,320,2-0-3,BM-222
19,320,2-0-3,BM-224
19,320,2-0-3,BM-228
19,320,2-0-3,BM-230
19,320,2-0-3,BM-233
19,320,2-0-3,BM-234
19,320,2-0-3,BM-236
19,320,2-0-3,BM-243
19,320,2-0-3,BM-252
19,2809,2-0-1,BM-001
19,2809,2-0-1,BM-002
19,2809,2-0-1,BM-003
19,2809,2-0-1,BM-005
19,2809,2-0-1,BM-010
19,2809,2-0-1,BM-013
19,2809,2-0-1,BM-015
19,2809,2-0-1,BM-016
19,2809,2-0-1,BM-019
19,2809,2-0-1,BM-023
19,2809,2-0-1,BM-024
19,2809,2-0-1,BM-026
19,2809,2-0-1,BM-027
19,2809,2-0-1,BM-028
19,2809,2-0-1,BM-030
19,2809,2-0-1,BM-031
19,2809,2-0-1,BM-039
19,2809,2-0-1,BM-040
19,2809,2-0-1,BM-043
19,2809,2-0-1,BM-045
19,2809,2-0-1,BM-046
19,2809,2-0-1,BM-200
19,2809,2-0-1,BM-203
19,2809,2-0-1,BM-204
19,2809,2-0-1,BM-205
19,2809,2-0-1,BM-207
19,2809,2-0-1,BM-214
19,2809,2-0-1,BM-215
19,2809,2-0-1,BM-217
19,2809,2-0-1,BM-219
19,2809,2-0-1,BM-226
19,2809,2-0-1,BM-227
19,2809,2-0-1,BM-229
19,2809,2-0-1,BM-237
19,2809,2-0-1,BM-238
19,2809,2-0-1,BM-240
19,2809,2-0-1,BM-246
19,2809,2-0-1,BM-247
19,4692,1-0-4,WM-223
19,4692,1-0-4,WM-249
19,3751,2-0-3,BM-004
19,3751,2-0-3,BM-012
19,3751,2-0-3,BM-020
19,3751,2-0-3,BM-021
19,3751,2-0-3,BM-025
19,3751,2-0-3,BM-033
19,3751,2-0-3,BM-034
19,3751,2-0-3,BM-038
19,3751,2-0-3,BM-044
19,3751,2-0-3,BM-206
19,3751,2-0-3,BM-209
